customer_id,name,segment,country,city,region
DK-12835,Damala Kotsonis,Corporate,United States,Fremont,Central
JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,East
RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,West
CB-12415,Christy Brittain,Consumer,United States,Chicago,Central
SP-20620,Stefania Perrino,Corporate,United States,Los Angeles,West
RB-19465,Rick Bensley,Home Office,United States,Detroit,Central
RO-19780,Rose OBrian,Consumer,United States,Memphis,South
ST-20530,Shui Tom,Consumer,United States,Port Saint Lucie,South
LR-17035,Lisa Ryan,Corporate,United States,San Francisco,West
SO-20335,Sean ODonnell,Consumer,United States,Los Angeles,West
EB-13750,Edward Becker,Corporate,United States,San Francisco,West
RD-19930,Russell DAscenzo,Consumer,United States,Austin,Central
AR-10570,Anemone Ratner,Consumer,United States,Columbus,South
AB-10600,Ann Blume,Corporate,United States,Jacksonville,South
TC-21145,Theresa Coyne,Corporate,United States,Lakewood,East
EC-14050,Erin Creighton,Consumer,United States,Oklahoma City,Central
DB-13660,Duane Benoit,Consumer,United States,Newark,East
KM-16660,Khloe Miller,Consumer,United States,Roswell,South
XP-21865,Xylona Preis,Consumer,United States,San Diego,West
LT-17110,Liz Thompson,Consumer,United States,Orange,East
SC-20575,Sonia Cooley,Consumer,United States,Mishawaka,Central
AG-10390,Allen Goldenen,Consumer,United States,New York City,East
MZ-17515,Mary Zewe,Corporate,United States,Arlington,Central
GM-14500,Gene McClure,Consumer,United States,Philadelphia,East
JC-15775,John Castell,Consumer,United States,San Antonio,Central
EH-13945,Eric Hoffmann,Consumer,United States,Costa Mesa,West
RW-19630,Rob Williams,Corporate,United States,Columbia,Central
EH-14185,Evan Henry,Consumer,United States,Decatur,South
JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,East
VP-21760,Victoria Pisteka,Corporate,United States,Columbia,South
DL-12865,Dan Lawera,Consumer,United States,New York City,East
MC-17590,Matt Collister,Corporate,United States,Grand Rapids,Central
BD-11770,Bryan Davis,Consumer,United States,Philadelphia,East
DC-12850,Dan Campbell,Consumer,United States,Roseville,Central
CW-11905,Carl Weiss,Home Office,United States,Long Beach,East
RB-19795,Ross Baird,Home Office,United States,Denver,West
RA-19285,Ralph Arnett,Consumer,United States,San Diego,West
PO-19180,Philisse Overcash,Home Office,United States,Roseville,Central
NC-18625,Noah Childs,Corporate,United States,Columbus,Central
LC-16885,Lena Creighton,Consumer,United States,Roseville,West
BF-11215,Benjamin Farhat,Home Office,United States,Dallas,Central
CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,East
JK-15625,Jim Karlsson,Consumer,United States,Columbus,East
MH-17455,Mark Hamilton,Consumer,United States,New York City,East
DR-12880,Dan Reichenbach,Corporate,United States,Miami,South
ML-18265,Muhammed Lee,Consumer,United States,Seattle,West
SF-20200,Sarah Foster,Consumer,United States,Marysville,West
TN-21040,Tanja Norvell,Home Office,United States,San Francisco,West
DN-13690,Duane Noonan,Consumer,United States,Columbia,East
DP-13000,Darren Powers,Consumer,United States,New York City,East
JM-16195,Justin MacKendrick,Consumer,United States,Draper,West
AI-10855,Arianne Irving,Consumer,United States,Kent,West
IM-15070,Irene Maddox,Consumer,United States,Seattle,West
HW-14935,Helen Wasserman,Corporate,United States,Chicago,Central
MK-18160,Mike Kennedy,Consumer,United States,San Francisco,West
SP-20860,Sung Pak,Corporate,United States,Dover,East
SC-20380,Shahid Collister,Consumer,United States,El Paso,Central
KB-16405,Katrina Bavinger,Home Office,United States,Seattle,West
GA-14725,Guy Armstrong,Consumer,United States,Columbia,Central
RA-19945,Ryan Akin,Consumer,United States,Cleveland,East
MT-18070,Michelle Tran,Home Office,United States,Tulsa,Central
FM-14215,Filia McAdams,Corporate,United States,Richmond,South
CM-12655,Corinna Mitchell,Home Office,United States,New York City,East
MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,West
SC-20095,Sanjit Chand,Consumer,United States,Margate,South
TB-21250,Tim Brockman,Consumer,United States,Los Angeles,West
JD-16150,Justin Deggeller,Corporate,United States,Newark,East
BG-11035,Barry Gonzalez,Consumer,United States,Springfield,South
KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Central
PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,West
DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,West
TG-21310,Toby Gnade,Consumer,United States,Raleigh,South
MA-17995,Michelle Arnett,Home Office,United States,Richmond,South
CM-12385,Christopher Martinez,Consumer,United States,North Charleston,South
RM-19675,Robert Marley,Home Office,United States,Monroe,South
BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,East
JK-15730,Joe Kamberova,Consumer,United States,Carrollton,Central
NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,West
TC-21295,Toby Carlisle,Consumer,United States,Everett,East
MG-17650,Matthew Grinstein,Home Office,United States,Marion,East
SB-20290,Sean Braxton,Corporate,United States,Henderson,South
AS-10240,Alan Shonely,Consumer,United States,Philadelphia,East
RP-19270,Rachel Payne,Corporate,United States,San Francisco,West
KN-16450,Kean Nguyen,Corporate,United States,Visalia,West
MS-17710,Maurice Satty,Consumer,United States,Mesa,West
SC-20260,Scott Cohen,Corporate,United States,Arlington,Central
AH-10585,Angele Hood,Consumer,United States,Seattle,West
PM-19135,Peter McVee,Home Office,United States,Detroit,Central
JF-15490,Jeremy Farry,Consumer,United States,Chicago,Central
BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,West
CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,West
SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,South
CL-12565,Clay Ludtke,Consumer,United States,Gresham,West
MG-18145,Mike Gockenbach,Consumer,United States,Plano,Central
PO-19195,Phillina Ober,Home Office,United States,Bayonne,East
AH-10075,Adam Hart,Corporate,United States,New York City,East
JA-15970,Joseph Airdo,Consumer,United States,Detroit,Central
BT-11305,Beth Thompson,Home Office,United States,Superior,Central
YC-21895,Yoseph Carroll,Corporate,United States,Dallas,Central
MY-18295,Muhammed Yedwab,Corporate,United States,Durham,South
AR-10510,Andrew Roberts,Consumer,United States,Los Angeles,West
BE-11455,Brad Eason,Home Office,United States,Providence,East
JM-15865,John Murray,Consumer,United States,Phoenix,West
PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,West
ON-18715,Odella Nelson,Corporate,United States,Yucaipa,West
HR-14770,Hallie Redmond,Home Office,United States,Richmond,Central
DE-13255,Deanra Eno,Home Office,United States,Lakewood,East
JP-15520,Jeremy Pistek,Consumer,United States,North Miami,South
MC-17605,Matt Connell,Corporate,United States,Detroit,Central
AJ-10780,Anthony Jacobs,Corporate,United States,Lorain,East
JE-15610,Jim Epp,Corporate,United States,Los Angeles,West
CM-12445,Chuck Magee,Consumer,United States,Redlands,West
TH-21115,Thea Hudgings,Corporate,United States,Newark,East
KC-16255,Karen Carlisle,Corporate,United States,Henderson,South
CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,East
RB-19360,Raymond Buch,Consumer,United States,Cincinnati,East
CC-12145,Charles Crestani,Consumer,United States,San Diego,West
SC-20230,Scot Coram,Corporate,United States,Los Angeles,West
SP-20920,Susan Pistek,Consumer,United States,Parma,East
JK-15325,Jason Klamczynski,Corporate,United States,Dallas,Central
SV-20365,Seth Vernon,Consumer,United States,New York City,East
PO-18865,Patrick ODonnell,Consumer,United States,Los Angeles,West
DB-13120,David Bremer,Corporate,United States,Rochester,East
SP-20545,Sibella Parks,Corporate,United States,Mount Vernon,East
TC-21535,Tracy Collins,Home Office,United States,Arlington,South
ES-14080,Erin Smith,Corporate,United States,Tempe,West
Dl-13600,Dorris liebe,Corporate,United States,Cleveland,East
JF-15190,Jamie Frazer,Consumer,United States,Long Beach,West
HP-14815,Harold Pawlan,Home Office,United States,Jackson,Central
LE-16810,Laurel Elliston,Consumer,United States,Chicago,Central
CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,South
CB-12535,Claudia Bergmann,Corporate,United States,Chapel Hill,South
TC-21475,Tony Chapman,Home Office,United States,Seattle,West
DV-13045,Darrin Van Huff,Corporate,United States,Memphis,South
DH-13075,Dave Hallsten,Corporate,United States,Richmond,South
Dp-13240,Dean percer,Home Office,United States,Waterbury,East
CC-12685,Craig Carroll,Consumer,United States,Henderson,South
KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,West
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Central
CC-12100,Chad Cunningham,Home Office,United States,Detroit,Central
BP-11155,Becky Pak,Consumer,United States,Paterson,East
RP-19855,Roy Phan,Corporate,United States,Richmond,South
DP-13390,Dennis Pardue,Home Office,United States,Aurora,Central
AR-10540,Andy Reiter,Consumer,United States,Jackson,Central
JB-16045,Julia Barnett,Home Office,United States,Columbus,South
KT-16480,Kean Thornton,Consumer,United States,Franklin,East
EL-13735,Ed Ludwig,Home Office,United States,Jefferson City,Central
EJ-14155,Eva Jacobs,Consumer,United States,Seattle,West
PO-18850,Patrick OBrill,Consumer,United States,Tallahassee,South
LP-17095,Liz Preis,Consumer,United States,Visalia,West
IG-15085,Ivan Gibson,Consumer,United States,Seattle,West
HF-14995,Herbert Flentye,Consumer,United States,Memphis,South
EM-14200,Evan Minnotte,Home Office,United States,Dallas,Central
JF-15565,Jill Fjeld,Consumer,United States,San Francisco,West
CJ-12010,Caroline Jumper,Consumer,United States,Houston,Central
ES-14020,Erica Smith,Consumer,United States,Los Angeles,West
NG-18430,Nathan Gelder,Consumer,United States,Quincy,Central
BM-11140,Becky Martin,Consumer,United States,New York City,East
PN-18775,Parhena Norris,Home Office,United States,Clarksville,South
CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,South
MA-17560,Matt Abelman,Home Office,United States,Houston,Central
TB-21055,Ted Butterfield,Consumer,United States,Fairfield,East
KH-16690,Kristen Hastings,Corporate,United States,Springfield,South
AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Central
MC-17845,Michael Chen,Consumer,United States,New York City,East
SH-20395,Shahid Hopkins,Consumer,United States,Rochester,East
MF-17665,Maureen Fritzler,Corporate,United States,Miami,South
LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,East
FM-14290,Frank Merwin,Home Office,United States,Los Angeles,West
TP-21130,Theone Pippenger,Consumer,United States,Smyrna,South
MY-17380,Maribeth Yedwab,Corporate,United States,San Antonio,Central
NP-18685,Nora Pelletier,Home Office,United States,Indianapolis,Central
RD-19660,Robert Dilbeck,Home Office,United States,Independence,Central
BG-11740,Bruce Geld,Consumer,United States,Houston,Central
BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Central
SS-20515,Shirley Schmidt,Home Office,United States,Newark,East
PS-18760,Pamela Stobb,Consumer,United States,El Paso,Central
AC-10615,Ann Chong,Corporate,United States,Beaumont,Central
RD-19900,Ruben Dartt,Consumer,United States,Portland,West
HL-15040,Hunter Lopez,Consumer,United States,Milwaukee,Central
MC-18100,Mick Crebagga,Consumer,United States,Medina,East
AT-10435,Alyssa Tate,Home Office,United States,Meriden,East
NC-18340,Nat Carroll,Consumer,United States,Houston,Central
TB-21355,Todd Boyes,Corporate,United States,Houston,Central
MM-17920,Michael Moore,Consumer,United States,New York City,East
ML-17395,Marina Lichtenstein,Corporate,United States,San Francisco,West
MG-17875,Michael Grace,Home Office,United States,El Paso,Central
DC-13285,Debra Catini,Consumer,United States,San Francisco,West
PW-19240,Pierre Wener,Consumer,United States,Columbia,East
CD-11920,Carlos Daly,Consumer,United States,Oceanside,West
EH-14125,Eugene Hildebrand,Home Office,United States,Philadelphia,East
DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Central
MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,South
RA-19915,Russell Applegate,Consumer,United States,Chicago,Central
LC-16870,Lena Cacioppo,Consumer,United States,Richmond,South
DO-13435,Denny Ordway,Consumer,United States,Portland,West
BD-11320,Bill Donatelli,Consumer,United States,San Francisco,West
RD-19810,Ross DeVincentis,Home Office,United States,New York City,East
JG-15160,James Galang,Consumer,United States,Murray,South
ME-17725,Max Engle,Consumer,United States,Seattle,West
JP-16135,Julie Prescott,Home Office,United States,New York City,East
AS-10285,Alejandro Savely,Corporate,United States,Seattle,West
VG-21805,Vivek Grady,Corporate,United States,Philadelphia,East
GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,East
JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,East
RC-19960,Ryan Crowe,Consumer,United States,Houston,Central
AF-10885,Art Foster,Consumer,United States,Louisville,South
DW-13585,Dorothy Wardle,Corporate,United States,San Francisco,West
CK-12595,Clytie Kelty,Consumer,United States,San Diego,West
BT-11680,Brian Thompson,Consumer,United States,Houston,Central
HM-14860,Harry Marie,Corporate,United States,Seattle,West
BP-11095,Bart Pistole,Corporate,United States,Peoria,Central
GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,East
TM-21010,Tamara Manning,Consumer,United States,Marion,Central
CC-12430,Chuck Clark,Home Office,United States,New York City,East
BW-11065,Barry Weirich,Consumer,United States,Philadelphia,East
CC-12475,Cindy Chapman,Consumer,United States,Lakewood,East
VD-21670,Valerie Dominguez,Consumer,United States,Columbia,South
VP-21730,Victor Preis,Home Office,United States,New York City,East
MH-18025,Michelle Huthwaite,Consumer,United States,Seattle,West
SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,West
BS-11590,Brendan Sweed,Corporate,United States,New York City,East
TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,East
CM-11815,Candace McMahon,Corporate,United States,San Francisco,West
JL-15850,John Lucas,Consumer,United States,San Francisco,West
PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,West
GW-14605,Giulietta Weimer,Consumer,United States,Jackson,South
DO-13645,Doug OConnell,Consumer,United States,Lawrence,East
PB-19105,Peter BÆ’Â¼hler,Consumer,United States,Smyrna,South
EP-13915,Emily Phan,Consumer,United States,Jacksonville,South
MG-17890,Michael Granlund,Home Office,United States,Baltimore,East
CM-12160,Charles McCrossin,Consumer,United States,New Bedford,East
EH-14005,Erica Hernandez,Home Office,United States,Nashville,South
MC-18130,Mike Caudle,Corporate,United States,Monroe,South
BB-11545,Brenda Bowman,Corporate,United States,Vineland,East
TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Central
LB-16795,Laurel Beltran,Home Office,United States,Columbus,East
GH-14410,Gary Hansen,Home Office,United States,San Francisco,West
MV-18190,Mike Vittorini,Consumer,United States,Houston,Central
AA-10375,Allen Armold,Consumer,United States,Providence,East
KB-16585,Ken Black,Corporate,United States,Seattle,West
PK-19075,Pete Kriz,Consumer,United States,Apple Valley,West
HK-14890,Heather Kirkland,Corporate,United States,Houston,Central
BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,South
JO-15145,Jack OBriant,Corporate,United States,Seattle,West
MN-17935,Michael Nguyen,Consumer,United States,Clinton,East
JM-15580,Jill Matthias,Consumer,United States,Seattle,West
MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,West
AC-10450,Amy Cox,Consumer,United States,Avondale,West
MH-17785,Maya Herman,Corporate,United States,Seattle,West
IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,West
FG-14260,Frank Gastineau,Home Office,United States,New York City,East
SW-20245,Scot Wooten,Consumer,United States,Los Angeles,West
TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,West
JG-15805,John Grady,Corporate,United States,San Diego,West
ME-18010,Michelle Ellison,Corporate,United States,Seattle,West
DM-13525,Don Miller,Corporate,United States,Palm Coast,South
JD-16060,Julia Dunbar,Consumer,United States,San Francisco,West
HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Central
GM-14440,Gary McGarr,Consumer,United States,Knoxville,South
AB-10015,Aaron Bergman,Consumer,United States,Arlington,Central
BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Central
TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,West
MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,South
DB-12910,Daniel Byrd,Home Office,United States,Columbus,South
AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,South
AM-10705,Anne McFarland,Consumer,United States,Seattle,West
MO-17500,Mary ORourke,Consumer,United States,New York City,East
SM-20950,Suzanne McNair,Corporate,United States,Maple Grove,Central
TS-21430,Tom Stivers,Corporate,United States,Oklahoma City,Central
SG-20605,Speros Goranitis,Consumer,United States,New York City,East
SG-20470,Sheri Gordon,Consumer,United States,New York City,East
JW-15220,Jane Waco,Corporate,United States,Montgomery,South
NS-18640,Noel Staavos,Corporate,United States,Orlando,South
EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Central
ML-17410,Maris LaWare,Consumer,United States,Chicago,Central
AP-10915,Arthur Prichep,Consumer,United States,Denver,West
JL-15130,Jack Lebron,Consumer,United States,Riverside,West
DB-13555,Dorothy Badders,Corporate,United States,Henderson,South
NB-18655,Nona Balk,Corporate,United States,Dallas,Central
SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Central
RE-19450,Richard Eichhorn,Consumer,United States,Oakland,West
BD-11635,Brian Derr,Consumer,United States,Bowling Green,South
JJ-15760,Joel Jenkins,Home Office,United States,Springfield,South
JS-15685,Jim Sink,Corporate,United States,Miramar,South
MP-18175,Mike Pelletier,Home Office,United States,Chicago,Central
CS-11950,Carlos Soltero,Consumer,United States,Pasadena,West
CA-12265,Christina Anderson,Consumer,United States,New York City,East
JH-15430,Jennifer Halladay,Consumer,United States,Burlington,South
KA-16525,Kelly Andreada,Consumer,United States,San Diego,West
CC-12610,Corey Catlett,Corporate,United States,Durham,South
JS-15595,Jill Stevenson,Corporate,United States,Miami,South
DB-13615,Doug Bickford,Consumer,United States,Los Angeles,West
TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,West
LH-16900,Lena Hernandez,Consumer,United States,Elkhart,Central
EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Central
AS-10045,Aaron Smayling,Corporate,United States,New York City,East
KD-16615,Ken Dana,Corporate,United States,Scottsdale,West
SC-20440,Shaun Chance,Corporate,United States,New Bedford,East
RC-19825,Roy Collins,Consumer,United States,Colorado Springs,West
BS-11380,Bill Stewart,Corporate,United States,Denver,West
JJ-15445,Jennifer Jackson,Consumer,United States,Waukesha,Central
TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Central
TT-21460,Tonja Turnell,Home Office,United States,San Francisco,West
TD-20995,Tamara Dahlen,Consumer,United States,Philadelphia,East
TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Central
SC-20050,Sample Company A,Home Office,United States,La Mesa,West
ME-17320,Maria Etezadi,Home Office,United States,Springfield,South
JW-16075,Julia West,Consumer,United States,San Francisco,West
EH-13990,Erica Hackney,Consumer,United States,Roswell,South
SC-20695,Steve Chapman,Corporate,United States,Saint Louis,Central
AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Central
DP-13165,David Philippe,Consumer,United States,New York City,East
KM-16720,Kunst Miller,Consumer,United States,Vallejo,West
DA-13450,Dianna Arnett,Home Office,United States,Virginia Beach,South
RR-19525,Rick Reed,Corporate,United States,Cary,South
PW-19030,Pauline Webber,Corporate,United States,Rome,East
FH-14275,Frank Hawley,Corporate,United States,Los Angeles,West
TT-21220,Thomas Thornton,Consumer,United States,Virginia Beach,South
CC-12220,Chris Cortes,Consumer,United States,Fairfield,East
RB-19435,Richard Bierner,Consumer,United States,Roseville,West
AB-10165,Alan Barnes,Consumer,United States,Lakewood,West
RS-19765,Roland Schwarz,Corporate,United States,Marion,East
NP-18325,Naresj Patel,Consumer,United States,San Diego,West
PJ-19015,Pauline Johnson,Consumer,United States,Miami,South
GB-14575,Giulietta Baptist,Consumer,United States,Arlington,South
AM-10360,Alice McCarthy,Corporate,United States,Cleveland,East
SN-20560,Skye Norling,Home Office,United States,Roseville,Central
LS-16945,Linda Southworth,Corporate,United States,San Francisco,West
KF-16285,Karen Ferguson,Home Office,United States,San Diego,West
PA-19060,Pete Armstrong,Home Office,United States,Miami,South
GG-14650,Greg Guthrie,Corporate,United States,Bloomington,Central
AG-10495,Andrew Gjertsen,Corporate,United States,Alexandria,South
DB-13210,Dean Braden,Consumer,United States,Philadelphia,East
JO-15280,Jas OCarroll,Consumer,United States,San Diego,West
DS-13180,David Smith,Corporate,United States,Philadelphia,East
MS-17365,Maribeth Schnelling,Consumer,United States,Detroit,Central
NM-18520,Neoma Murray,Consumer,United States,New York City,East
AG-10765,Anthony Garverick,Home Office,United States,Chicago,Central
DM-13015,Darrin Martin,Consumer,United States,Houston,Central
SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,West
JH-15910,Jonathan Howell,Consumer,United States,West Palm Beach,South
TS-21505,Tony Sayre,Consumer,United States,Clovis,West
DP-13105,Dave Poirier,Corporate,United States,Meridian,West
TH-21100,Thea Hendricks,Consumer,United States,Los Angeles,West
CC-12370,Christopher Conant,Consumer,United States,Fayetteville,South
SR-20740,Steven Roelle,Home Office,United States,Dallas,Central
CT-11995,Carol Triggs,Consumer,United States,Rochester,Central
SC-20020,Sam Craven,Consumer,United States,Philadelphia,East
FC-14245,Frank Carlisle,Home Office,United States,Springfield,East
DV-13465,Dianna Vittorini,Consumer,United States,Denver,West
AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,East
JK-15640,Jim Kriz,Home Office,United States,Philadelphia,East
NW-18400,Natalie Webber,Consumer,United States,Waterloo,Central
JK-15370,Jay Kimmel,Consumer,United States,Fresno,West
TS-21340,Toby Swindell,Consumer,United States,Houston,Central
NF-18595,Nicole Fjeld,Home Office,United States,Chico,West
JB-16000,Joy Bell-,Consumer,United States,Brownsville,Central
BE-11335,Bill Eplett,Home Office,United States,Rome,East
AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,South
EB-14170,Evan Bailliet,Consumer,United States,Wilmington,South
RA-19885,Ruben Ausman,Corporate,United States,Farmington,West
LF-17185,Luke Foster,Consumer,United States,Houston,Central
MD-17350,Maribeth Dona,Consumer,United States,Columbus,East
EM-14065,Erin Mull,Consumer,United States,Jacksonville,South
DJ-13630,Doug Jacobs,Consumer,United States,New York City,East
CP-12085,Cathy Prescott,Corporate,United States,Lakewood,East
RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,South
KM-16375,Katherine Murray,Home Office,United States,Gilbert,West
JE-15475,Jeremy Ellison,Consumer,United States,New York City,East
JS-15880,John Stevenson,Consumer,United States,Irving,Central
GM-14680,Greg Matthias,Consumer,United States,New York City,East
KH-16330,Katharine Harms,Corporate,United States,Hillsboro,West
BF-11170,Ben Ferrer,Home Office,United States,Atlanta,South
CS-11860,Cari Schnelling,Consumer,United States,New York City,East
TB-21625,Trudy Brown,Consumer,United States,Hagerstown,East
AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,South
PG-18820,Patrick Gardner,Consumer,United States,Smyrna,South
LC-17140,Logan Currie,Consumer,United States,San Francisco,West
LP-17080,Liz Pelletier,Consumer,United States,Tucson,West
DK-13225,Dean Katz,Corporate,United States,Chicago,Central
SZ-20035,Sam Zeldin,Home Office,United States,Pico Rivera,West
BT-11440,Bobby Trafton,Consumer,United States,Detroit,Central
MR-17545,Mathew Reese,Home Office,United States,Houston,Central
VM-21835,Vivian Mathis,Consumer,United States,Newark,East
SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Central
VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,Central
PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Central
AG-10675,Anna Gayman,Consumer,United States,Salem,South
KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,East
DS-13030,Darrin Sayre,Home Office,United States,Aurora,West
CD-12790,Cynthia Delaney,Home Office,United States,Shelton,East
SB-20185,Sarah Brown,Consumer,United States,Los Angeles,West
NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Central
CR-12820,Cyra Reiten,Home Office,United States,Houston,Central
